# Lexia 3 USB traffic dump
# timestamp,type,direction,endpoint,device,length,hex_data
1773510367.893964,C,IN ,5,78,3,064009
1773510367.894294,S,OUT,6,78,5,410901c0f4
1773510367.894748,C,IN ,5,78,4,42410900
1773510367.895009,S,OUT,6,78,5,430901c0f2
1773510367.895694,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510367.895980,S,OUT,6,78,3,064409
1773510367.931162,S,OUT,6,78,28,400918c0ff0603000100000000000000000000000000000022239cf4
1773510367.932869,C,IN ,5,78,3,064009
1773510367.933298,S,OUT,6,78,5,410901c0f4
1773510367.936101,C,IN ,5,78,4,42410901
1773510367.936626,S,OUT,6,78,5,410901c0f4
1773510367.937191,C,IN ,5,78,4,42410901
1773510367.937650,S,OUT,6,78,5,410901c0f4
1773510367.938178,C,IN ,5,78,4,42410901
1773510367.938546,S,OUT,6,78,5,410901c0f4
1773510367.939055,C,IN ,5,78,4,42410901
1773510367.939477,S,OUT,6,78,5,410901c0f4
1773510367.939890,C,IN ,5,78,4,42410901
1773510367.940246,S,OUT,6,78,5,410901c0f4
1773510367.940804,C,IN ,5,78,4,42410901
1773510367.941186,S,OUT,6,78,5,410901c0f4
1773510367.941970,C,IN ,5,78,4,42410901
1773510367.942266,S,OUT,6,78,5,410901c0f4
1773510367.942701,C,IN ,5,78,4,42410901
1773510367.943032,S,OUT,6,78,5,410901c0f4
1773510367.943490,C,IN ,5,78,4,42410901
1773510367.943999,S,OUT,6,78,5,410901c0f4
1773510367.944588,C,IN ,5,78,4,42410901
1773510367.945104,S,OUT,6,78,5,410901c0f4
1773510367.945647,C,IN ,5,78,4,42410901
1773510367.945979,S,OUT,6,78,5,410901c0f4
1773510367.946369,C,IN ,5,78,4,42410901
1773510367.946635,S,OUT,6,78,5,410901c0f4
1773510367.947050,C,IN ,5,78,4,42410901
1773510367.947313,S,OUT,6,78,5,410901c0f4
1773510367.947723,C,IN ,5,78,4,42410901
1773510367.948005,S,OUT,6,78,5,410901c0f4
1773510367.948463,C,IN ,5,78,4,42410901
1773510367.948890,S,OUT,6,78,5,410901c0f4
1773510367.949365,C,IN ,5,78,4,42410901
1773510367.949786,S,OUT,6,78,5,410901c0f4
1773510367.950224,C,IN ,5,78,4,42410901
1773510367.950991,S,OUT,6,78,5,410901c0f4
1773510367.951454,C,IN ,5,78,4,42410901
1773510367.951905,S,OUT,6,78,5,410901c0f4
1773510367.952313,C,IN ,5,78,4,42410901
1773510367.952623,S,OUT,6,78,5,410901c0f4
1773510367.953050,C,IN ,5,78,4,42410901
1773510367.953325,S,OUT,6,78,5,410901c0f4
1773510367.953786,C,IN ,5,78,4,42410901
1773510367.954049,S,OUT,6,78,5,410901c0f4
1773510367.954454,C,IN ,5,78,4,42410901
1773510367.954729,S,OUT,6,78,5,410901c0f4
1773510367.955145,C,IN ,5,78,4,42410901
1773510367.955421,S,OUT,6,78,5,410901c0f4
1773510367.956143,C,IN ,5,78,4,42410901
1773510367.956500,S,OUT,6,78,5,410901c0f4
1773510367.957054,C,IN ,5,78,4,42410901
1773510367.957374,S,OUT,6,78,5,410901c0f4
1773510367.957913,C,IN ,5,78,4,42410901
1773510367.958387,S,OUT,6,78,5,410901c0f4
1773510367.959167,C,IN ,5,78,4,42410901
1773510367.959506,S,OUT,6,78,5,410901c0f4
1773510367.960550,C,IN ,5,78,4,42410901
1773510367.960965,S,OUT,6,78,5,410901c0f4
1773510367.961533,C,IN ,5,78,4,42410901
1773510367.962053,S,OUT,6,78,5,410901c0f4
1773510367.962426,C,IN ,5,78,4,42410901
1773510367.962719,S,OUT,6,78,5,410901c0f4
1773510367.963139,C,IN ,5,78,4,42410901
1773510367.963412,S,OUT,6,78,5,410901c0f4
1773510367.964178,C,IN ,5,78,4,42410901
1773510367.964531,S,OUT,6,78,5,410901c0f4
1773510367.965073,C,IN ,5,78,4,42410900
1773510367.965476,S,OUT,6,78,5,430901c0f2
1773510367.966304,C,IN ,5,78,34,44091ec0ff060300010000000000ff06090001aa00000000011204000562239c01d4
1773510367.966753,S,OUT,6,78,3,064409
1773510368.509885,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510368.510807,C,IN ,5,78,3,064009
1773510368.511099,S,OUT,6,78,5,410901c0f4
1773510368.511530,C,IN ,5,78,4,42410900
1773510368.511799,S,OUT,6,78,5,430901c0f2
1773510368.512582,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510368.512848,S,OUT,6,78,3,064409
1773510368.852629,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510368.853603,C,IN ,5,78,3,064009
1773510368.854071,S,OUT,6,78,5,410901c0f4
1773510368.854448,C,IN ,5,78,4,42410900
1773510368.855048,S,OUT,6,78,5,430901c0f2
1773510368.855729,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510368.856020,S,OUT,6,78,3,064409
1773510368.884641,S,OUT,6,78,28,400918c0ff060300010000000000000000000000000000002223a1ef
1773510368.886372,C,IN ,5,78,3,064009
1773510368.887193,S,OUT,6,78,5,410901c0f4
1773510368.889664,C,IN ,5,78,4,42410901
1773510368.890032,S,OUT,6,78,5,410901c0f4
1773510368.890749,C,IN ,5,78,4,42410901
1773510368.891175,S,OUT,6,78,5,410901c0f4
1773510368.891834,C,IN ,5,78,4,42410901
1773510368.892295,S,OUT,6,78,5,410901c0f4
1773510368.892743,C,IN ,5,78,4,42410901
1773510368.893046,S,OUT,6,78,5,410901c0f4
1773510368.893471,C,IN ,5,78,4,42410901
1773510368.893725,S,OUT,6,78,5,410901c0f4
1773510368.894110,C,IN ,5,78,4,42410901
1773510368.894468,S,OUT,6,78,5,410901c0f4
1773510368.894827,C,IN ,5,78,4,42410901
1773510368.895127,S,OUT,6,78,5,410901c0f4
1773510368.895492,C,IN ,5,78,4,42410901
1773510368.895748,S,OUT,6,78,5,410901c0f4
1773510368.896192,C,IN ,5,78,4,42410901
1773510368.896450,S,OUT,6,78,5,410901c0f4
1773510368.896848,C,IN ,5,78,4,42410901
1773510368.897183,S,OUT,6,78,5,410901c0f4
1773510368.897581,C,IN ,5,78,4,42410901
1773510368.897906,S,OUT,6,78,5,410901c0f4
1773510368.898445,C,IN ,5,78,4,42410901
1773510368.898773,S,OUT,6,78,5,410901c0f4
1773510368.899225,C,IN ,5,78,4,42410901
1773510368.899662,S,OUT,6,78,5,410901c0f4
1773510368.900087,C,IN ,5,78,4,42410901
1773510368.900344,S,OUT,6,78,5,410901c0f4
1773510368.900735,C,IN ,5,78,4,42410901
1773510368.901004,S,OUT,6,78,5,410901c0f4
1773510368.901417,C,IN ,5,78,4,42410901
1773510368.901677,S,OUT,6,78,5,410901c0f4
1773510368.902085,C,IN ,5,78,4,42410901
1773510368.902351,S,OUT,6,78,5,410901c0f4
1773510368.902705,C,IN ,5,78,4,42410901
1773510368.902966,S,OUT,6,78,5,410901c0f4
1773510368.903396,C,IN ,5,78,4,42410901
1773510368.903671,S,OUT,6,78,5,410901c0f4
1773510368.904130,C,IN ,5,78,4,42410901
1773510368.904489,S,OUT,6,78,5,410901c0f4
1773510368.905114,C,IN ,5,78,4,42410901
1773510368.905602,S,OUT,6,78,5,410901c0f4
1773510368.906399,C,IN ,5,78,4,42410901
1773510368.906817,S,OUT,6,78,5,410901c0f4
1773510368.907263,C,IN ,5,78,4,42410901
1773510368.907554,S,OUT,6,78,5,410901c0f4
1773510368.907986,C,IN ,5,78,4,42410901
1773510368.908307,S,OUT,6,78,5,410901c0f4
1773510368.908726,C,IN ,5,78,4,42410901
1773510368.909023,S,OUT,6,78,5,410901c0f4
1773510368.909472,C,IN ,5,78,4,42410901
1773510368.909739,S,OUT,6,78,5,410901c0f4
1773510368.910148,C,IN ,5,78,4,42410901
1773510368.910441,S,OUT,6,78,5,410901c0f4
1773510368.910910,C,IN ,5,78,4,42410901
1773510368.911190,S,OUT,6,78,5,410901c0f4
1773510368.911584,C,IN ,5,78,4,42410901
1773510368.911880,S,OUT,6,78,5,410901c0f4
1773510368.912316,C,IN ,5,78,4,42410901
1773510368.912572,S,OUT,6,78,5,410901c0f4
1773510368.912913,C,IN ,5,78,4,42410901
1773510368.913168,S,OUT,6,78,5,410901c0f4
1773510368.913751,C,IN ,5,78,4,42410901
1773510368.914085,S,OUT,6,78,5,410901c0f4
1773510368.914589,C,IN ,5,78,4,42410900
1773510368.915005,S,OUT,6,78,5,430901c0f2
1773510368.915832,C,IN ,5,78,34,44091ec0ff060300010000000000ff06090001aa0000000001120400056223a100d0
1773510368.916289,S,OUT,6,78,3,064409
1773510369.464885,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510369.465749,C,IN ,5,78,3,064009
1773510369.466307,S,OUT,6,78,5,410901c0f4
1773510369.466760,C,IN ,5,78,4,42410900
1773510369.467106,S,OUT,6,78,5,430901c0f2
1773510369.467765,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510369.468072,S,OUT,6,78,3,064409
1773510369.827761,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510369.828647,C,IN ,5,78,3,064009
1773510369.829051,S,OUT,6,78,5,410901c0f4
1773510369.829498,C,IN ,5,78,4,42410900
1773510369.829822,S,OUT,6,78,5,430901c0f2
1773510369.830454,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510369.830772,S,OUT,6,78,3,064409
1773510369.862023,S,OUT,6,78,28,400918c0ff060300010000000000000000000000000000002223a9e7
1773510369.863624,C,IN ,5,78,3,064009
1773510369.864076,S,OUT,6,78,5,410901c0f4
1773510369.866971,C,IN ,5,78,4,42410901
1773510369.867382,S,OUT,6,78,5,410901c0f4
1773510369.867950,C,IN ,5,78,4,42410901
1773510369.868354,S,OUT,6,78,5,410901c0f4
1773510369.868819,C,IN ,5,78,4,42410901
1773510369.869299,S,OUT,6,78,5,410901c0f4
1773510369.869937,C,IN ,5,78,4,42410901
1773510369.870318,S,OUT,6,78,5,410901c0f4
1773510369.870880,C,IN ,5,78,4,42410901
1773510369.871254,S,OUT,6,78,5,410901c0f4
1773510369.871653,C,IN ,5,78,4,42410901
1773510369.871925,S,OUT,6,78,5,410901c0f4
1773510369.872304,C,IN ,5,78,4,42410901
1773510369.872589,S,OUT,6,78,5,410901c0f4
1773510369.873022,C,IN ,5,78,4,42410901
1773510369.873317,S,OUT,6,78,5,410901c0f4
1773510369.873693,C,IN ,5,78,4,42410901
1773510369.873991,S,OUT,6,78,5,410901c0f4
1773510369.874467,C,IN ,5,78,4,42410901
1773510369.875046,S,OUT,6,78,5,410901c0f4
1773510369.875644,C,IN ,5,78,4,42410901
1773510369.876076,S,OUT,6,78,5,410901c0f4
1773510369.876587,C,IN ,5,78,4,42410901
1773510369.876965,S,OUT,6,78,5,410901c0f4
1773510369.877435,C,IN ,5,78,4,42410901
1773510369.877779,S,OUT,6,78,5,410901c0f4
1773510369.878200,C,IN ,5,78,4,42410901
1773510369.878503,S,OUT,6,78,5,410901c0f4
1773510369.878883,C,IN ,5,78,4,42410901
1773510369.879160,S,OUT,6,78,5,410901c0f4
1773510369.879559,C,IN ,5,78,4,42410901
1773510369.879844,S,OUT,6,78,5,410901c0f4
1773510369.880235,C,IN ,5,78,4,42410901
1773510369.880549,S,OUT,6,78,5,410901c0f4
1773510369.880968,C,IN ,5,78,4,42410901
1773510369.881250,S,OUT,6,78,5,410901c0f4
1773510369.881682,C,IN ,5,78,4,42410901
1773510369.882053,S,OUT,6,78,5,410901c0f4
1773510369.882495,C,IN ,5,78,4,42410901
1773510369.882810,S,OUT,6,78,5,410901c0f4
1773510369.883221,C,IN ,5,78,4,42410901
1773510369.883511,S,OUT,6,78,5,410901c0f4
1773510369.883877,C,IN ,5,78,4,42410901
1773510369.884123,S,OUT,6,78,5,410901c0f4
1773510369.884506,C,IN ,5,78,4,42410901
1773510369.885306,S,OUT,6,78,5,410901c0f4
1773510369.885701,C,IN ,5,78,4,42410901
1773510369.886006,S,OUT,6,78,5,410901c0f4
1773510369.886414,C,IN ,5,78,4,42410901
1773510369.886679,S,OUT,6,78,5,410901c0f4
1773510369.887120,C,IN ,5,78,4,42410901
1773510369.887367,S,OUT,6,78,5,410901c0f4
1773510369.887759,C,IN ,5,78,4,42410901
1773510369.888035,S,OUT,6,78,5,410901c0f4
1773510369.888457,C,IN ,5,78,4,42410901
1773510369.888726,S,OUT,6,78,5,410901c0f4
1773510369.889168,C,IN ,5,78,4,42410901
1773510369.889403,S,OUT,6,78,5,410901c0f4
1773510369.889768,C,IN ,5,78,4,42410901
1773510369.890158,S,OUT,6,78,5,410901c0f4
1773510369.890556,C,IN ,5,78,4,42410901
1773510369.890819,S,OUT,6,78,5,410901c0f4
1773510369.891273,C,IN ,5,78,4,42410901
1773510369.891547,S,OUT,6,78,5,410901c0f4
1773510369.891926,C,IN ,5,78,4,42410901
1773510369.892180,S,OUT,6,78,5,410901c0f4
1773510369.892564,C,IN ,5,78,4,42410901
1773510369.892855,S,OUT,6,78,5,410901c0f4
1773510369.893700,C,IN ,5,78,4,42410901
1773510369.893978,S,OUT,6,78,5,410901c0f4
1773510369.894417,C,IN ,5,78,4,42410900
1773510369.894683,S,OUT,6,78,5,430901c0f2
1773510369.895577,C,IN ,5,78,34,44091ec0ff060300010000000000ff06090001aa0000000001120400056223a900c8
1773510369.895885,S,OUT,6,78,3,064409
1773510370.476596,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510370.477574,C,IN ,5,78,3,064009
1773510370.477879,S,OUT,6,78,5,410901c0f4
1773510370.478267,C,IN ,5,78,4,42410900
1773510370.478569,S,OUT,6,78,5,430901c0f2
1773510370.479284,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510370.479727,S,OUT,6,78,3,064409
1773510370.816405,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510370.817390,C,IN ,5,78,3,064009
1773510370.817680,S,OUT,6,78,5,410901c0f4
1773510370.818151,C,IN ,5,78,4,42410900
1773510370.818414,S,OUT,6,78,5,430901c0f2
1773510370.819168,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510370.819415,S,OUT,6,78,3,064409
1773510370.844458,S,OUT,6,78,28,400918c0ff060300010000000000000000000000000000002223aee2
1773510370.846225,C,IN ,5,78,3,064009
1773510370.846600,S,OUT,6,78,5,410901c0f4
1773510370.849466,C,IN ,5,78,4,42410901
1773510370.849813,S,OUT,6,78,5,410901c0f4
1773510370.850383,C,IN ,5,78,4,42410901
1773510370.850740,S,OUT,6,78,5,410901c0f4
1773510370.851240,C,IN ,5,78,4,42410901
1773510370.851527,S,OUT,6,78,5,410901c0f4
1773510370.851929,C,IN ,5,78,4,42410901
1773510370.852183,S,OUT,6,78,5,410901c0f4
1773510370.852637,C,IN ,5,78,4,42410901
1773510370.852966,S,OUT,6,78,5,410901c0f4
1773510370.853358,C,IN ,5,78,4,42410901
1773510370.853637,S,OUT,6,78,5,410901c0f4
1773510370.854077,C,IN ,5,78,4,42410901
1773510370.854333,S,OUT,6,78,5,410901c0f4
1773510370.854713,C,IN ,5,78,4,42410901
1773510370.854963,S,OUT,6,78,5,410901c0f4
1773510370.855318,C,IN ,5,78,4,42410901
1773510370.855552,S,OUT,6,78,5,410901c0f4
1773510370.855986,C,IN ,5,78,4,42410901
1773510370.856283,S,OUT,6,78,5,410901c0f4
1773510370.856648,C,IN ,5,78,4,42410901
1773510370.856914,S,OUT,6,78,5,410901c0f4
1773510370.857466,C,IN ,5,78,4,42410901
1773510370.857864,S,OUT,6,78,5,410901c0f4
1773510370.858354,C,IN ,5,78,4,42410901
1773510370.858644,S,OUT,6,78,5,410901c0f4
1773510370.859152,C,IN ,5,78,4,42410901
1773510370.859601,S,OUT,6,78,5,410901c0f4
1773510370.860034,C,IN ,5,78,4,42410901
1773510370.860338,S,OUT,6,78,5,410901c0f4
1773510370.860702,C,IN ,5,78,4,42410901
1773510370.860959,S,OUT,6,78,5,410901c0f4
1773510370.861357,C,IN ,5,78,4,42410901
1773510370.861665,S,OUT,6,78,5,410901c0f4
1773510370.862154,C,IN ,5,78,4,42410901
1773510370.862405,S,OUT,6,78,5,410901c0f4
1773510370.862926,C,IN ,5,78,4,42410901
1773510370.863289,S,OUT,6,78,5,410901c0f4
1773510370.863783,C,IN ,5,78,4,42410901
1773510370.864086,S,OUT,6,78,5,410901c0f4
1773510370.864510,C,IN ,5,78,4,42410901
1773510370.864839,S,OUT,6,78,5,410901c0f4
1773510370.865281,C,IN ,5,78,4,42410901
1773510370.865612,S,OUT,6,78,5,410901c0f4
1773510370.866058,C,IN ,5,78,4,42410901
1773510370.866299,S,OUT,6,78,5,410901c0f4
1773510370.866620,C,IN ,5,78,4,42410901
1773510370.866841,S,OUT,6,78,5,410901c0f4
1773510370.867201,C,IN ,5,78,4,42410901
1773510370.867416,S,OUT,6,78,5,410901c0f4
1773510370.867790,C,IN ,5,78,4,42410901
1773510370.868051,S,OUT,6,78,5,410901c0f4
1773510370.868414,C,IN ,5,78,4,42410901
1773510370.868631,S,OUT,6,78,5,410901c0f4
1773510370.869041,C,IN ,5,78,4,42410901
1773510370.869259,S,OUT,6,78,5,410901c0f4
1773510370.869609,C,IN ,5,78,4,42410901
1773510370.869827,S,OUT,6,78,5,410901c0f4
1773510370.870202,C,IN ,5,78,4,42410901
1773510370.870457,S,OUT,6,78,5,410901c0f4
1773510370.870893,C,IN ,5,78,4,42410901
1773510370.871119,S,OUT,6,78,5,410901c0f4
1773510370.871465,C,IN ,5,78,4,42410901
1773510370.871696,S,OUT,6,78,5,410901c0f4
1773510370.872151,C,IN ,5,78,4,42410901
1773510370.872367,S,OUT,6,78,5,410901c0f4
1773510370.872733,C,IN ,5,78,4,42410901
1773510370.873536,S,OUT,6,78,5,410901c0f4
1773510370.874232,C,IN ,5,78,4,42410901
1773510370.874479,S,OUT,6,78,5,410901c0f4
1773510370.875029,C,IN ,5,78,4,42410900
1773510370.875286,S,OUT,6,78,5,430901c0f2
1773510370.876072,C,IN ,5,78,34,44091ec0ff060300010000000000ff06090001aa0000000001120400056223ae01c2
1773510370.876354,S,OUT,6,78,3,064409
1773510371.409028,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510371.409993,C,IN ,5,78,3,064009
1773510371.410369,S,OUT,6,78,5,410901c0f4
1773510371.410787,C,IN ,5,78,4,42410900
1773510371.411477,S,OUT,6,78,5,430901c0f2
1773510371.412189,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510371.412528,S,OUT,6,78,3,064409
1773510371.593609,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510371.594584,C,IN ,5,78,3,064009
1773510371.594992,S,OUT,6,78,5,410901c0f4
1773510371.595410,C,IN ,5,78,4,42410900
1773510371.595719,S,OUT,6,78,5,430901c0f2
1773510371.596438,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510371.596793,S,OUT,6,78,3,064409
1773510371.960673,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510371.961706,C,IN ,5,78,3,064009
1773510371.962061,S,OUT,6,78,5,410901c0f4
1773510371.962504,C,IN ,5,78,4,42410900
1773510371.962899,S,OUT,6,78,5,430901c0f2
1773510371.963600,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510371.963934,S,OUT,6,78,3,064409
1773510371.990950,S,OUT,6,78,28,400918c0ff060300010000000000000000000000000000002223bbd5
1773510371.992651,C,IN ,5,78,3,064009
1773510371.993070,S,OUT,6,78,5,410901c0f4
1773510371.995958,C,IN ,5,78,4,42410901
1773510371.996788,S,OUT,6,78,5,410901c0f4
1773510371.997554,C,IN ,5,78,4,42410901
1773510371.998059,S,OUT,6,78,5,410901c0f4
1773510371.998583,C,IN ,5,78,4,42410901
1773510371.998923,S,OUT,6,78,5,410901c0f4
1773510371.999428,C,IN ,5,78,4,42410901
1773510371.999794,S,OUT,6,78,5,410901c0f4
1773510372.000192,C,IN ,5,78,4,42410901
1773510372.000509,S,OUT,6,78,5,410901c0f4
1773510372.000930,C,IN ,5,78,4,42410901
1773510372.001237,S,OUT,6,78,5,410901c0f4
1773510372.001744,C,IN ,5,78,4,42410901
1773510372.002089,S,OUT,6,78,5,410901c0f4
1773510372.002508,C,IN ,5,78,4,42410901
1773510372.002823,S,OUT,6,78,5,410901c0f4
1773510372.003227,C,IN ,5,78,4,42410901
1773510372.003556,S,OUT,6,78,5,410901c0f4
1773510372.003940,C,IN ,5,78,4,42410901
1773510372.004219,S,OUT,6,78,5,410901c0f4
1773510372.004648,C,IN ,5,78,4,42410901
1773510372.005055,S,OUT,6,78,5,410901c0f4
1773510372.005503,C,IN ,5,78,4,42410901
1773510372.005894,S,OUT,6,78,5,410901c0f4
1773510372.006345,C,IN ,5,78,4,42410901
1773510372.007291,S,OUT,6,78,5,410901c0f4
1773510372.007727,C,IN ,5,78,4,42410901
1773510372.008023,S,OUT,6,78,5,410901c0f4
1773510372.008424,C,IN ,5,78,4,42410901
1773510372.008717,S,OUT,6,78,5,410901c0f4
1773510372.009075,C,IN ,5,78,4,42410901
1773510372.009355,S,OUT,6,78,5,410901c0f4
1773510372.009761,C,IN ,5,78,4,42410901
1773510372.010113,S,OUT,6,78,5,410901c0f4
1773510372.010511,C,IN ,5,78,4,42410901
1773510372.010758,S,OUT,6,78,5,410901c0f4
1773510372.011081,C,IN ,5,78,4,42410901
1773510372.011320,S,OUT,6,78,5,410901c0f4
1773510372.011729,C,IN ,5,78,4,42410901
1773510372.011985,S,OUT,6,78,5,410901c0f4
1773510372.012364,C,IN ,5,78,4,42410901
1773510372.012634,S,OUT,6,78,5,410901c0f4
1773510372.013017,C,IN ,5,78,4,42410901
1773510372.013287,S,OUT,6,78,5,410901c0f4
1773510372.013705,C,IN ,5,78,4,42410901
1773510372.014026,S,OUT,6,78,5,410901c0f4
1773510372.014466,C,IN ,5,78,4,42410901
1773510372.014778,S,OUT,6,78,5,410901c0f4
1773510372.015199,C,IN ,5,78,4,42410901
1773510372.015750,S,OUT,6,78,5,410901c0f4
1773510372.016208,C,IN ,5,78,4,42410901
1773510372.016496,S,OUT,6,78,5,410901c0f4
1773510372.016889,C,IN ,5,78,4,42410901
1773510372.017211,S,OUT,6,78,5,410901c0f4
1773510372.017634,C,IN ,5,78,4,42410901
1773510372.017898,S,OUT,6,78,5,410901c0f4
1773510372.018283,C,IN ,5,78,4,42410901
1773510372.018553,S,OUT,6,78,5,410901c0f4
1773510372.018901,C,IN ,5,78,4,42410901
1773510372.019203,S,OUT,6,78,5,410901c0f4
1773510372.019607,C,IN ,5,78,4,42410901
1773510372.019865,S,OUT,6,78,5,410901c0f4
1773510372.020226,C,IN ,5,78,4,42410901
1773510372.020472,S,OUT,6,78,5,410901c0f4
1773510372.020824,C,IN ,5,78,4,42410901
1773510372.021080,S,OUT,6,78,5,410901c0f4
1773510372.021428,C,IN ,5,78,4,42410901
1773510372.021676,S,OUT,6,78,5,410901c0f4
1773510372.022006,C,IN ,5,78,4,42410901
1773510372.022242,S,OUT,6,78,5,410901c0f4
1773510372.022637,C,IN ,5,78,4,42410901
1773510372.022863,S,OUT,6,78,5,410901c0f4
1773510372.023331,C,IN ,5,78,4,42410901
1773510372.023586,S,OUT,6,78,5,410901c0f4
1773510372.024235,C,IN ,5,78,4,42410901
1773510372.024557,S,OUT,6,78,5,410901c0f4
1773510372.024994,C,IN ,5,78,4,42410900
1773510372.025270,S,OUT,6,78,5,430901c0f2
1773510372.026101,C,IN ,5,78,34,44091ec0ff060300010000000000ff06090001aa0000000001120400056223bb00b6
1773510372.026394,S,OUT,6,78,3,064409
1773510372.471712,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510372.472651,C,IN ,5,78,3,064009
1773510372.472937,S,OUT,6,78,5,410901c0f4
1773510372.473316,C,IN ,5,78,4,42410900
1773510372.473600,S,OUT,6,78,5,430901c0f2
1773510372.474274,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510372.474619,S,OUT,6,78,3,064409
1773510372.811958,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510372.812906,C,IN ,5,78,3,064009
1773510372.813228,S,OUT,6,78,5,410901c0f4
1773510372.813663,C,IN ,5,78,4,42410900
1773510372.813959,S,OUT,6,78,5,430901c0f2
1773510372.814672,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510372.815022,S,OUT,6,78,3,064409
1773510372.843715,S,OUT,6,78,28,400918c0ff060300010000000000000000000000000000002223c4cc
1773510372.845363,C,IN ,5,78,3,064009
1773510372.845807,S,OUT,6,78,5,410901c0f4
1773510372.848990,C,IN ,5,78,4,42410901
1773510372.849436,S,OUT,6,78,5,410901c0f4
1773510372.849983,C,IN ,5,78,4,42410901
1773510372.850528,S,OUT,6,78,5,410901c0f4
1773510372.851095,C,IN ,5,78,4,42410901
1773510372.851437,S,OUT,6,78,5,410901c0f4
1773510372.851906,C,IN ,5,78,4,42410901
1773510372.852254,S,OUT,6,78,5,410901c0f4
1773510372.852709,C,IN ,5,78,4,42410901
1773510372.853099,S,OUT,6,78,5,410901c0f4
1773510372.853559,C,IN ,5,78,4,42410901
1773510372.853877,S,OUT,6,78,5,410901c0f4
1773510372.854384,C,IN ,5,78,4,42410901
1773510372.854820,S,OUT,6,78,5,410901c0f4
1773510372.855228,C,IN ,5,78,4,42410901
1773510372.855480,S,OUT,6,78,5,410901c0f4
1773510372.855866,C,IN ,5,78,4,42410901
1773510372.856210,S,OUT,6,78,5,410901c0f4
1773510372.856680,C,IN ,5,78,4,42410901
1773510372.857058,S,OUT,6,78,5,410901c0f4
1773510372.857468,C,IN ,5,78,4,42410901
1773510372.857739,S,OUT,6,78,5,410901c0f4
1773510372.858221,C,IN ,5,78,4,42410901
1773510372.858591,S,OUT,6,78,5,410901c0f4
1773510372.858981,C,IN ,5,78,4,42410901
1773510372.859218,S,OUT,6,78,5,410901c0f4
1773510372.859633,C,IN ,5,78,4,42410901
1773510372.859896,S,OUT,6,78,5,410901c0f4
1773510372.860291,C,IN ,5,78,4,42410901
1773510372.860585,S,OUT,6,78,5,410901c0f4
1773510372.860957,C,IN ,5,78,4,42410901
1773510372.861188,S,OUT,6,78,5,410901c0f4
1773510372.861531,C,IN ,5,78,4,42410901
1773510372.861800,S,OUT,6,78,5,410901c0f4
1773510372.862221,C,IN ,5,78,4,42410901
1773510372.862478,S,OUT,6,78,5,410901c0f4
